(20, 22, 3)	2	0	135	126600	35	35
(22, 20, 3)	1	0	129590	223	32	31
(20, 23, 3)	1	0	312	7187	74	73
(23, 20, 3)	2	0	2905	303	26	26
(20, 24, 3)	1	0	236	4759	36	35
(24, 20, 3)	2	0	1779	252	17	17
(21, 22, 3)	1	0	37	59963	10	9
(22, 21, 3)	1	0	22802	14	9	8
(21, 23, 3)	1	0	20719	17340	9	8
(23, 21, 3)	2	0	32385	30821	12	12
(21, 24, 3)	1	0	28	10288	57	56
(24, 21, 3)	2	0	1191	21	13	13
(21, 25, 3)	1	0	220	43	3	2
(25, 21, 3)	2	0	54	23	10	10
(22, 23, 3)	1	0	25513	5582	14	13
(23, 22, 3)	2	0	24979	54032	20	20
(22, 24, 3)	1	0	149457	9448	54	53
(24, 22, 3)	2	0	1259	50844	13	13
(22, 25, 3)	1	0	10085	26	7	6
(25, 22, 3)	2	0	53	44468	11	11
(23, 24, 3)	1	0	833	3915	31	30
(24, 23, 3)	1	0	2935	695	25	24
(23, 25, 3)	1	0	280	54	3	2
(25, 23, 3)	2	0	62	838	6	6
(24, 25, 3)	1	0	265	28	3	2
(25, 24, 3)	2	0	25	1002	11	11
(0, 1, 4)	1	0	58416	9227	15	14
(1, 0, 4)	2	0	36003	74313	31	31
(0, 2, 4)	1	0	2391	16993	9	8
(2, 0, 4)	2	0	30592	8271	19	19
(0, 3, 4)	1	0	31354	54275	13	12
(3, 0, 4)	2	0	113401	76628	20	20
(0, 4, 4)	1	0	16569	58038	16	15
(4, 0, 4)	2	0	39081	2476	8	8
(0, 5, 4)	1	0	12280	16564	15	14
(5, 0, 4)	1	0	45420	17865	19	18
(0, 6, 4)	1	0	25401	66107	15	14
(6, 0, 4)	2	0	113361	50862	17	17
(0, 7, 4)	2	0	94142	143683	33	33
(7, 0, 4)	2	0	69722	32031	12	12
(0, 8, 4)	1	0	20811	17009	9	8
(8, 0, 4)	2	0	32338	30709	12	12
(0, 9, 4)	2	0	89183	57447	26	26
(9, 0, 4)	2	0	52599	53969	22	22
(0, 10, 4)	1	0	37251	63076	13	12
(10, 0, 4)	2	0	39077	11846	8	8
(0, 11, 4)	1	0	28905	17039	8	7
(11, 0, 4)	2	0	42935	36289	12	12
(1, 2, 4)	2	0	179713	175295	65	65
(2, 1, 4)	2	0	101129	12837	25	25
(1, 3, 4)	1	0	12957	53791	12	11
(3, 1, 4)	2	0	102601	9327	21	21
(1, 4, 4)	1	0	11501	48300	18	17
(4, 1, 4)	2	0	118847	6307	27	27
(1, 5, 4)	1	0	10377	76851	19	18
(5, 1, 4)	2	0	59603	6247	15	15
(1, 6, 4)	1	0	11072	98790	17	16
(6, 1, 4)	2	0	112029	11328	18	18
(1, 7, 4)	2	0	141800	159448	41	41
(7, 1, 4)	2	0	104445	77863	18	18
(1, 8, 4)	1	0	100214	118367	18	17
(8, 1, 4)	2	0	69952	49755	12	12
(1, 9, 4)	1	0	75645	37279	20	19
(9, 1, 4)	2	0	33526	52142	14	14
(1, 10, 4)	1	0	98433	48351	16	15
(10, 1, 4)	1	0	26230	53836	16	15
(1, 11, 4)	1	0	40517	52494	13	12
(11, 1, 4)	2	0	131686	105753	32	32
(2, 3, 4)	1	0	88567	36192	25	24
(3, 2, 4)	2	0	94057	103067	24	24
(2, 4, 4)	1	0	43124	6114	10	9
(4, 2, 4)	2	0	108133	86183	26	26
(2, 5, 4)	2	0	107044	130251	24	24
(5, 2, 4)	2	0	48947	20098	13	13
(2, 6, 4)	1	0	31154	66103	15	14
(6, 2, 4)	2	0	125911	85408	24	24
(2, 7, 4)	1	0	77059	92581	15	14
(7, 2, 4)	2	0	115450	45473	13	13
(2, 8, 4)	1	0	12013	17221	8	7
(8, 2, 4)	1	0	173014	176770	63	62
(2, 9, 4)	1	0	27710	30305	13	12
(9, 2, 4)	2	0	52046	58287	22	22
(2, 10, 4)	1	0	84875	88583	19	18
(10, 2, 4)	2	0	39080	14368	8	8
(2, 11, 4)	1	0	39695	5503	15	14
(11, 2, 4)	2	0	24084	85418	18	18
(3, 4, 4)	1	0	65708	52817	21	20
(4, 3, 4)	2	0	140331	114512	25	25
(3, 5, 4)	1	0	65854	78628	13	12
(5, 3, 4)	1	0	101832	103039	23	22
(3, 6, 4)	2	0	109982	104967	23	23
(6, 3, 4)	2	0	82308	88507	13	13
(3, 7, 4)	2	0	98538	57858	23	23
(7, 3, 4)	2	0	29330	74276	12	12
(3, 8, 4)	1	0	106808	56560	17	16
(8, 3, 4)	1	0	57470	101440	29	28
(3, 9, 4)	2	0	121084	85630	27	27
(9, 3, 4)	2	0	39083	25283	8	8
(3, 10, 4)	1	0	61099	5856	11	10
(10, 3, 4)	1	0	53914	99251	26	25
(3, 11, 4)	1	0	70181	10824	10	9
(11, 3, 4)	2	0	129497	140058	25	25
(3, 12, 4)	2	0	140879	126124	24	24
(12, 3, 4)	2	0	160200	149234	27	27
(4, 5, 4)	1	0	100132	46210	25	24
(5, 4, 4)	1	0	44559	111166	21	20
(4, 6, 4)	2	0	90611	31269	18	18
(6, 4, 4)	1	0	22629	70810	17	16
(4, 7, 4)	1	0	42768	69050	18	17
(7, 4, 4)	2	0	39095	17027	8	8
(4, 8, 4)	1	0	153557	148430	31	30
(8, 4, 4)	2	0	101074	159566	36	36
(4, 9, 4)	1	0	98728	56781	22	21
(9, 4, 4)	2	0	159104	94142	25	25
(4, 10, 4)	1	0	69927	61796	12	11
(10, 4, 4)	2	0	87979	63000	12	12
(4, 11, 4)	1	0	20884	12841	7	6
(11, 4, 4)	2	0	66630	93322	36	36
(4, 12, 4)	2	0	105202	23849	18	18
(12, 4, 4)	0	0	179928	166025	110	110
(5, 6, 4)	1	0	126905	83896	33	32
(6, 5, 4)	2	0	41119	98692	26	26
(5, 7, 4)	1	0	150993	129219	35	34
(7, 5, 4)	2	0	120508	148103	31	31
(5, 8, 4)	1	0	153212	179792	34	33
(8, 5, 4)	1	0	24878	92304	14	13
(5, 9, 4)	1	0	129516	123805	30	29
(9, 5, 4)	2	0	139584	95674	37	37
(5, 10, 4)	1	0	161300	158441	33	32
(10, 5, 4)	2	0	161066	149763	30	30
(5, 11, 4)	1	0	118009	64394	30	29
(11, 5, 4)	2	0	58339	120708	25	25
(5, 12, 4)	1	0	32241	39304	14	13
(12, 5, 4)	1	0	12682	16926	9	8
(6, 7, 4)	1	0	26971	40511	16	15
(7, 6, 4)	2	0	37469	11540	9	9
(6, 8, 4)	1	0	107353	67846	30	29
(8, 6, 4)	1	0	3165	16972	9	8
(6, 9, 4)	1	0	42326	32691	18	17
(9, 6, 4)	2	0	22523	35650	16	16
(6, 10, 4)	2	0	106429	125109	28	28
(10, 6, 4)	2	0	127573	58975	22	22
(6, 11, 4)	2	0	22321	14580	14	14
(11, 6, 4)	2	0	37378	42729	21	21
(6, 12, 4)	2	0	48409	58226	20	20
(12, 6, 4)	2	0	37443	13285	9	9
(6, 13, 4)	1	0	23097	6313	16	15
(13, 6, 4)	2	0	44850	42997	25	25
(6, 14, 4)	1	0	26727	12648	18	17
(14, 6, 4)	2	0	50366	27996	22	22
(7, 8, 4)	1	0	12663	76917	18	17
(8, 7, 4)	1	0	102448	62597	20	19
(7, 9, 4)	1	0	18010	12905	7	6
(9, 7, 4)	2	0	65144	53617	34	34
(7, 10, 4)	2	0	39093	1630	8	8
(10, 7, 4)	1	0	8389	63723	17	16
(7, 11, 4)	1	0	16829	38828	11	10
(11, 7, 4)	1	0	62538	68193	15	14
(7, 12, 4)	1	0	70003	106980	15	14
(12, 7, 4)	2	0	87986	45224	12	12
(7, 13, 4)	2	0	39088	9052	9	9
(13, 7, 4)	2	0	53495	89190	31	31
(7, 14, 4)	2	0	38915	27005	8	8
(14, 7, 4)	2	0	98910	45505	14	14
(8, 9, 4)	1	0	85098	562	23	22
(9, 8, 4)	2	0	351	31464	12	12
(8, 10, 4)	1	0	25136	1	13	12
(10, 8, 4)	2	0	5	8503	10	10
(8, 11, 4)	1	0	84374	7	18	17
(11, 8, 4)	2	0	4	8626	7	7
(8, 12, 4)	1	0	8730	47	10	9
(12, 8, 4)	2	0	79	17431	12	12
(8, 13, 4)	1	0	16334	188	9	8
(13, 8, 4)	2	0	114	51880	11	11
(8, 14, 4)	1	0	16375	17	9	8
(14, 8, 4)	2	0	13	16195	8	8
(9, 10, 4)	1	0	31787	39622	10	9
(10, 9, 4)	2	0	61073	16578	10	10
(9, 11, 4)	1	0	17048	386	10	9
(11, 9, 4)	2	0	282	9529	11	11
(9, 12, 4)	1	0	16802	879	11	10
(12, 9, 4)	2	0	834	16136	7	7
(9, 13, 4)	1	0	8573	29	8	7
(13, 9, 4)	2	0	23	16560	8	8
(9, 14, 4)	2	0	153240	59183	20	20
(14, 9, 4)	2	0	162591	68863	26	26
(10, 11, 4)	1	0	3272	78984	13	12
(11, 10, 4)	2	0	95621	7426	13	13
(10, 12, 4)	1	0	2758	12791	7	6
(12, 10, 4)	2	0	78019	55135	27	27
(10, 13, 4)	1	0	2090	26995	6	5
(13, 10, 4)	2	0	71939	907	10	10
(10, 14, 4)	1	0	15551	48617	12	11
(14, 10, 4)	2	0	132651	65578	21	21
(10, 15, 4)	1	0	14375	13186	7	6
(15, 10, 4)	2	0	48644	125981	23	23
(10, 16, 4)	1	0	57669	44978	8	7
(16, 10, 4)	2	0	71944	18833	10	10
(10, 17, 4)	2	0	95910	349	28	28
(17, 10, 4)	2	0	189	25488	9	9
(10, 18, 4)	1	0	29431	20819	8	7
(18, 10, 4)	1	0	20322	47446	10	9
(10, 19, 4)	1	0	31305	44982	11	10
(19, 10, 4)	2	0	71944	23368	10	10
(10, 20, 4)	1	0	114985	111	16	15
(20, 10, 4)	2	0	650	69676	13	13
(10, 21, 4)	1	0	41733	2	11	10
(21, 10, 4)	2	0	5	11080	11	11
(10, 22, 4)	1	0	13868	62957	16	15
(22, 10, 4)	2	0	71952	10154	11	11
(10, 23, 4)	1	0	23827	110	13	12
(23, 10, 4)	1	0	698	48887	17	16
(10, 24, 4)	1	0	66120	13	26	25
(24, 10, 4)	2	0	5	5383	12	12
(10, 25, 4)	1	0	15444	2	12	11
(25, 10, 4)	2	0	1	5373	11	11
(11, 12, 4)	1	0	89935	190	13	12
(12, 11, 4)	2	0	123	62943	12	12
(11, 13, 4)	1	0	53955	3	11	10
(13, 11, 4)	2	0	5	80933	14	14
(11, 14, 4)	2	0	178937	10	40	40
(14, 11, 4)	2	0	12	176087	33	33
(11, 15, 4)	1	0	161463	175	24	23
(15, 11, 4)	2	0	71	35975	7	7
(12, 13, 4)	1	0	177979	244	34	33
(13, 12, 4)	2	0	219	98940	23	23
(12, 14, 4)	1	0	280	5	19	18
(14, 12, 4)	2	0	10	7787	10	10
(12, 15, 4)	1	0	376	9	31	30
(15, 12, 4)	2	0	6	743	17	17
(12, 16, 4)	2	0	887	171	24	24
(16, 12, 4)	2	0	87	1052	11	11
(13, 14, 4)	1	0	1322	204	41	40
(14, 13, 4)	2	0	127	1184	25	25
(13, 15, 4)	1	0	265	11	17	16
(15, 13, 4)	2	0	23	395	36	36
(13, 16, 4)	0	0	17	24	110	110
(16, 13, 4)	0	0	17	22	110	110
(13, 17, 4)	1	0	14	282	11	10
(17, 13, 4)	2	0	567	4	16	16
(14, 15, 4)	1	0	3	249	26	25
(15, 14, 4)	1	0	252	3	11	10
(14, 16, 4)	1	0	14	29	29	28
(16, 14, 4)	2	0	61	37	63	63
(14, 17, 4)	1	2	19	184384	51	50
(17, 14, 4)	2	0	110631	13	23	23
(14, 18, 4)	1	0	14	3332	22	21
(18, 14, 4)	2	0	2240	7	13	13
(15, 16, 4)	1	0	29	282	10	9
(16, 15, 4)	2	0	716	15	26	26
(15, 17, 4)	2	0	41	247	25	25
(17, 15, 4)	2	0	239	26	49	49
(15, 18, 4)	0	0	23	21	110	110
(18, 15, 4)	2	0	38	3	36	36
(15, 19, 4)	2	0	1	47745	10	10
(19, 15, 4)	2	0	140170	12	40	40
(15, 20, 4)	1	0	15	4935	41	40
(20, 15, 4)	2	0	3072	14	25	25
(16, 17, 4)	1	0	6	794	10	9
(17, 16, 4)	2	0	905	0	10	10
(16, 18, 4)	2	0	196	254	8	8
(18, 16, 4)	1	0	253	237	10	9
(16, 19, 4)	1	0	117	21	14	13
(19, 16, 4)	2	0	51	269	16	16
(16, 20, 4)	2	0	104	73675	15	15
(20, 16, 4)	2	0	106736	151	22	22
(16, 21, 4)	1	0	934	4902	28	27
(21, 16, 4)	2	0	1252	349	8	8
(17, 18, 4)	1	0	261	2817	23	22
(18, 17, 4)	2	0	2659	436	23	23
(17, 19, 4)	1	0	218	35	40	39
(19, 17, 4)	2	0	21	234	9	9
(17, 20, 4)	1	0	158	120036	24	23
(20, 17, 4)	2	0	93537	213	22	22
(17, 21, 4)	1	0	267	2488	17	16
(21, 17, 4)	2	0	7650	319	44	44
(17, 22, 4)	1	0	443	5162	36	35
(22, 17, 4)	2	0	13756	391	61	61
(17, 23, 4)	2	0	18	114882	24	24
(23, 17, 4)	2	0	69143	25	14	14
(18, 19, 4)	2	0	71	1064	29	29
(19, 18, 4)	2	0	996	37	25	25
(18, 20, 4)	1	0	48	923	10	9
(20, 18, 4)	1	0	1474	45	14	13
(18, 21, 4)	1	0	41858	165	9	8
(21, 18, 4)	2	0	810	127610	32	32
(18, 22, 4)	2	0	163459	7615	47	47
(22, 18, 4)	2	0	2204	61345	20	20
(18, 23, 4)	1	0	201	808	10	9
(23, 18, 4)	1	0	1842	383	18	17
(18, 24, 4)	1	0	5	1463	16	15
(24, 18, 4)	2	0	1776	1	17	17
(19, 20, 4)	2	0	154	227	8	8
(20, 19, 4)	1	0	231	178	10	9
(19, 21, 4)	1	0	128	16	14	13
(21, 19, 4)	2	0	24	166	16	16
(19, 22, 4)	2	0	116	74008	15	15
(22, 19, 4)	2	0	104908	154	22	22
(19, 23, 4)	1	0	350	1583	28	27
(23, 19, 4)	2	0	400	66	8	8
(19, 24, 4)	1	0	173	2484	23	22
(24, 19, 4)	2	0	2685	151	23	23
(20, 21, 4)	1	0	225	38	40	39
(21, 20, 4)	1	0	22	231	12	11
(20, 22, 4)	1	0	28542	19092	13	12
(22, 20, 4)	2	0	33510	31348	13	13
(20, 23, 4)	1	0	385	1946	17	16
(23, 20, 4)	2	0	5234	265	44	44
(20, 24, 4)	1	0	229	5001	36	35
(24, 20, 4)	2	0	12248	250	61	61
(21, 22, 4)	2	0	37	36773	9	9
(22, 21, 4)	2	0	69457	19	14	14
(21, 23, 4)	2	0	31	1660	36	36
(23, 21, 4)	2	0	1214	17	26	26
(21, 24, 4)	1	0	20	2626	24	23
(24, 21, 4)	1	0	1308	22	14	13
(21, 25, 4)	1	0	16	45	3	2
(25, 21, 4)	2	0	74	20	13	13
(22, 23, 4)	1	0	41923	183	9	8
(23, 22, 4)	2	0	1128	127600	32	32
(22, 24, 4)	2	0	163716	7675	47	47
(24, 22, 4)	2	0	2245	61257	20	20
(22, 25, 4)	1	0	9230	26	3	2
(25, 22, 4)	2	0	50	24773	9	9
(23, 24, 4)	1	0	10969	37706	15	14
(24, 23, 4)	2	0	42439	7108	12	12
(23, 25, 4)	1	0	390	67	3	2
(25, 23, 4)	2	0	48	738	6	6
(24, 25, 4)	1	0	32667	101513	20	19
(25, 24, 4)	2	0	57508	6832	15	15
(0, 1, 5)	2	0	9358	16887	15	15
(1, 0, 5)	2	0	26574	25419	19	19
(0, 2, 5)	1	0	15388	18319	12	11
(2, 0, 5)	2	0	51078	30254	13	13
(0, 3, 5)	1	0	46603	75157	14	13
(3, 0, 5)	1	0	141693	147476	45	44
(0, 4, 5)	1	0	55366	119581	18	17
(4, 0, 5)	2	0	18938	26807	16	16
(0, 5, 5)	1	0	22076	35870	15	14
(5, 0, 5)	2	0	51436	24522	14	14
(0, 6, 5)	1	0	15108	36181	10	9
(6, 0, 5)	2	0	111659	48733	15	15
(0, 7, 5)	0	0	179602	178992	110	110
(7, 0, 5)	2	0	98455	51556	13	13
(0, 8, 5)	1	0	28489	18869	13	12
(8, 0, 5)	2	0	33763	31549	13	13
(0, 9, 5)	1	0	56877	61529	15	14
(9, 0, 5)	1	0	14317	24639	17	16
(0, 10, 5)	1	0	15383	57023	12	11
(10, 0, 5)	2	0	58376	19122	12	12
(0, 11, 5)	1	0	25369	2116	9	8
(11, 0, 5)	2	0	9729	48610	13	13
(1, 2, 5)	2	0	11950	76051	21	21
(2, 1, 5)	1	0	34728	3741	13	12
(1, 3, 5)	2	0	53072	42649	10	10
(3, 1, 5)	2	0	116774	88699	17	17
(1, 4, 5)	0	0	174625	175356	110	110
(4, 1, 5)	2	0	139174	97947	20	20
(1, 5, 5)	1	0	89348	44115	15	14
(5, 1, 5)	2	0	39299	87037	16	16
(1, 6, 5)	2	0	52159	14398	10	10
(6, 1, 5)	1	0	13908	64790	16	15
(1, 7, 5)	1	0	104676	85032	20	19
(7, 1, 5)	2	0	84885	70716	16	16
(1, 8, 5)	2	0	52965	2126	12	12
(8, 1, 5)	2	0	24095	81146	15	15
(1, 9, 5)	1	0	113719	154770	37	36
(9, 1, 5)	1	0	58177	63124	16	15
(1, 10, 5)	1	0	108522	88512	18	17
(10, 1, 5)	1	0	30250	3937	15	14
(1, 11, 5)	2	0	12628	17633	15	15
(11, 1, 5)	2	0	26526	24950	19	19
(2, 3, 5)	2	0	119693	103951	27	27
(3, 2, 5)	2	0	52644	21527	11	11
(2, 4, 5)	1	0	119789	88813	23	22
(4, 2, 5)	2	0	58128	75080	15	15
(2, 5, 5)	1	0	37926	76571	19	18
(5, 2, 5)	2	0	50262	21354	13	13
(2, 6, 5)	1	0	14476	43241	17	16
(6, 2, 5)	1	0	84743	43673	26	25
(2, 7, 5)	1	0	10762	11263	9	8
(7, 2, 5)	2	0	5359	31690	11	11
(2, 8, 5)	1	0	18816	107747	18	17
(8, 2, 5)	2	0	91474	56838	15	15
(2, 9, 5)	2	0	50192	45017	15	15
(9, 2, 5)	2	0	138806	125270	26	26
(2, 10, 5)	2	0	149159	160107	30	30
(10, 2, 5)	1	0	177040	177817	64	63
(2, 11, 5)	1	0	131092	85703	21	20
(11, 2, 5)	2	0	49643	79062	13	13
(3, 4, 5)	2	0	55309	14520	17	17
(4, 3, 5)	2	2	44360	67969	8	8
(3, 5, 5)	2	0	87592	52529	20	20
(5, 3, 5)	2	0	140849	146397	35	35
(3, 6, 5)	2	0	50504	1343	13	13
(6, 3, 5)	2	0	53665	123644	21	21
(3, 7, 5)	2	0	93544	52840	19	19
(7, 3, 5)	1	0	53557	59606	18	17
(3, 8, 5)	2	0	158583	150738	33	33
(8, 3, 5)	2	0	130623	69066	14	14
(3, 9, 5)	2	0	151243	109527	31	31
(9, 3, 5)	1	0	62892	110646	22	21
(3, 10, 5)	2	0	98599	34334	18	18
(10, 3, 5)	1	0	14161	75474	18	17
(3, 11, 5)	1	0	94835	84692	23	22
(11, 3, 5)	2	0	70077	55896	16	16
(3, 12, 5)	1	0	114369	17249	22	21
(12, 3, 5)	2	0	17993	79030	15	15
(4, 5, 5)	1	0	100908	73112	30	29
(5, 4, 5)	2	0	119196	60128	20	20
(4, 6, 5)	1	0	121616	143163	26	25
(6, 4, 5)	2	0	53889	47618	8	8
(4, 7, 5)	1	0	132518	53496	31	30
(7, 4, 5)	2	0	13783	55421	14	14
(4, 8, 5)	2	0	156753	103267	31	31
(8, 4, 5)	1	0	68432	138009	22	21
(4, 9, 5)	1	0	114197	56988	23	22
(9, 4, 5)	2	0	55991	105965	25	25
(4, 10, 5)	1	0	170340	156078	47	46
(10, 4, 5)	2	0	155959	160512	45	45
(4, 11, 5)	1	0	157722	179818	37	36
(11, 4, 5)	2	0	170981	140415	37	37
(4, 12, 5)	1	0	134510	144441	35	34
(12, 4, 5)	2	0	117572	143666	38	38
(5, 6, 5)	1	0	139689	131336	21	20
(6, 5, 5)	2	0	88600	67016	11	11
(5, 7, 5)	1	0	92478	37189	18	17
(7, 5, 5)	2	0	55291	79045	25	25
(5, 8, 5)	1	0	44615	41242	20	19
(8, 5, 5)	0	0	179529	179874	110	110
(5, 9, 5)	2	0	43504	58614	16	16
(9, 5, 5)	2	0	133437	104223	33	33
(5, 10, 5)	2	0	93768	61749	21	21
(10, 5, 5)	2	0	37963	68588	23	23
(5, 11, 5)	1	0	62921	107668	30	29
(11, 5, 5)	2	0	122834	60142	23	23
(5, 12, 5)	1	0	57815	103646	15	14
(12, 5, 5)	2	0	114512	48937	15	15
(6, 7, 5)	1	0	74573	49005	22	21
(7, 6, 5)	2	0	41659	39057	16	16
(6, 8, 5)	1	0	13906	61597	18	17
(8, 6, 5)	1	0	79674	56390	20	19
(6, 9, 5)	1	0	14039	11247	12	11
(9, 6, 5)	0	0	179840	179542	110	110
(6, 10, 5)	1	0	14216	97340	18	17
(10, 6, 5)	2	0	168212	164982	66	66
(6, 11, 5)	1	0	13838	41800	7	6
(11, 6, 5)	2	0	53976	14103	8	8
(6, 12, 5)	1	0	14077	10543	10	9
(12, 6, 5)	2	0	13812	14120	13	13
(6, 13, 5)	2	0	88537	12136	19	19
(13, 6, 5)	1	0	36494	82660	19	18
(6, 14, 5)	1	0	89017	152312	30	29
(14, 6, 5)	2	0	67304	58078	20	20
(7, 8, 5)	1	0	142889	174653	57	56
(8, 7, 5)	2	0	86190	52477	13	13
(7, 9, 5)	1	0	58894	38482	16	15
(9, 7, 5)	2	0	36427	69984	19	19
(7, 10, 5)	1	0	38635	71924	13	12
(10, 7, 5)	2	0	116891	53354	18	18
(7, 11, 5)	0	0	176420	884	110	110
(11, 7, 5)	2	0	604	46833	13	13
(7, 12, 5)	1	0	15413	3	7	6
(12, 7, 5)	2	0	6	69548	18	18
(7, 13, 5)	1	0	16269	3	10	9
(13, 7, 5)	2	0	4	9970	12	12
(7, 14, 5)	1	0	30912	48	11	10
(14, 7, 5)	2	0	199	16576	6	6
(8, 9, 5)	1	0	115296	209	31	30
(9, 8, 5)	2	0	204	69700	17	17
(8, 10, 5)	1	0	22555	18	8	7
(10, 8, 5)	2	0	42	16575	11	11
(8, 11, 5)	1	0	78928	105220	22	21
(11, 8, 5)	2	0	83151	24690	12	12
(8, 12, 5)	1	0	37892	396	18	17
(12, 8, 5)	2	0	277	24275	13	13
(8, 13, 5)	1	0	24462	758	7	6
(13, 8, 5)	2	0	687	8498	8	8
(8, 14, 5)	1	0	7968	29	3	2
(14, 8, 5)	2	0	26	8497	6	6
(9, 10, 5)	2	0	14248	77335	20	20
(10, 9, 5)	2	0	37791	9634	15	15
(9, 11, 5)	2	0	5813	67422	15	15
(11, 9, 5)	2	0	54126	1540	8	8
(9, 12, 5)	2	0	6027	22836	15	15
(12, 9, 5)	2	0	13833	911	12	12
(9, 13, 5)	1	0	2967	53950	12	11
(13, 9, 5)	2	0	71947	5152	12	12
(9, 14, 5)	2	0	91633	56910	16	16
(14, 9, 5)	2	0	121695	51350	22	22
(10, 11, 5)	2	0	32646	16995	19	19
(11, 10, 5)	1	0	61876	60012	34	33
(10, 12, 5)	1	0	24639	71935	13	12
(12, 10, 5)	2	0	156843	88467	22	22
(10, 13, 5)	1	0	21782	966	11	10
(13, 10, 5)	2	0	105	33559	10	10
(10, 14, 5)	2	0	110966	30950	17	17
(14, 10, 5)	2	0	15316	40171	14	14
(10, 15, 5)	1	0	26091	53958	10	9
(15, 10, 5)	2	0	71948	37379	12	12
(10, 16, 5)	1	0	50856	255	12	11
(16, 10, 5)	2	0	196	69443	14	14
(10, 17, 5)	1	0	67409	2	10	9
(17, 10, 5)	2	0	6	24196	8	8
(10, 18, 5)	1	0	16366	62953	11	10
(18, 10, 5)	2	0	72048	14927	13	13
(10, 19, 5)	1	0	12999	29	10	9
(19, 10, 5)	2	0	200	14610	11	11
(10, 20, 5)	2	0	64718	6	26	26
(20, 10, 5)	2	0	2	26478	13	13
(10, 21, 5)	2	0	49655	3	25	25
(21, 10, 5)	2	0	10	10156	12	12
(10, 22, 5)	2	0	179426	1229	37	37
(22, 10, 5)	2	0	1181	116927	19	19
(10, 23, 5)	1	0	62953	4	11	10
(23, 10, 5)	2	0	10	179843	49	49
(10, 24, 5)	1	0	161469	6	27	26
(24, 10, 5)	2	0	0	53957	11	11
(10, 25, 5)	1	0	71928	91	13	12
(25, 10, 5)	2	0	46	35983	7	7
(11, 12, 5)	1	0	170497	222	26	25
(12, 11, 5)	2	0	117	125858	20	20
(11, 13, 5)	0	0	580	28	110	110
(13, 11, 5)	0	0	24	406	110	110
(11, 14, 5)	1	0	747	12	39	38
(14, 11, 5)	2	0	5	312	9	9
(11, 15, 5)	1	0	2858	64	10	9
(15, 11, 5)	2	0	290	495	28	28
(12, 13, 5)	1	0	801	235	33	32
(13, 12, 5)	2	0	132	377	23	23
(12, 14, 5)	1	0	166	13	7	6
(14, 12, 5)	2	0	23	420	13	13
(12, 15, 5)	0	0	20	27	110	110
(15, 12, 5)	0	0	18	21	110	110
(12, 16, 5)	2	0	11	1063	31	31
(16, 12, 5)	2	0	1097	5	31	31
(13, 14, 5)	1	0	8	278	35	34
(14, 13, 5)	2	0	277	5	27	27
(13, 15, 5)	1	0	15	22	23	22
(15, 13, 5)	2	0	34	9	25	25
(13, 16, 5)	2	0	26	161519	61	61
(16, 13, 5)	2	0	136664	27	41	41
(13, 17, 5)	1	0	19	5797	36	35
(17, 13, 5)	2	0	2022	6	12	12
(14, 15, 5)	2	0	26	461	19	19
(15, 14, 5)	2	0	304	7	11	11
(14, 16, 5)	1	0	22	253	64	63
(16, 14, 5)	2	0	258	11	30	30
(14, 17, 5)	1	0	1	12	7	6
(17, 14, 5)	2	0	25	2	46	46
(14, 18, 5)	1	2	18	169067	40	39
(18, 14, 5)	1	0	56235	2	13	12
(15, 16, 5)	1	0	13	2691	21	20
(16, 15, 5)	2	0	3811	10	24	24
(15, 17, 5)	1	0	7	2963	25	24
(17, 15, 5)	2	0	3273	7	28	28
(15, 18, 5)	2	0	986	237	30	30
(18, 15, 5)	2	0	245	734	21	21
(15, 19, 5)	1	0	48	14	11	10
(19, 15, 5)	1	0	21	36	9	8
(15, 20, 5)	2	0	128	92885	17	17
(20, 15, 5)	1	0	90239	80	15	14
(16, 17, 5)	2	0	435	2465	15	15
(17, 16, 5)	2	0	1932	378	11	11
(16, 18, 5)	1	0	92	719	9	8
(18, 16, 5)	2	0	2846	393	24	24
(16, 19, 5)	1	0	215	25	13	12
(19, 16, 5)	1	0	17	224	11	10
(16, 20, 5)	1	2	134	184504	79	78
(20, 16, 5)	2	0	96058	208	19	19
(16, 21, 5)	1	0	263	6529	39	38
(21, 16, 5)	2	0	1627	209	10	10
(17, 18, 5)	2	3	229	51563	109	108
(18, 17, 5)	2	0	803	344	9	9
(17, 19, 5)	2	0	28	93932	19	19
(19, 17, 5)	1	0	68205	18	17	16
(17, 20, 5)	2	0	18	549	13	13
(20, 17, 5)	0	0	4541	43	110	110
(17, 21, 5)	1	0	41	914	11	10
(21, 17, 5)	2	0	1135	40	12	12
(17, 22, 5)	1	0	69617	344	16	15
(22, 17, 5)	2	0	307	71522	14	14
(17, 23, 5)	1	0	65270	1685	18	17
(23, 17, 5)	2	0	1726	81195	17	17
(18, 19, 5)	2	0	351	1330	14	14
(19, 18, 5)	2	0	1613	418	16	16
(18, 20, 5)	1	0	22	214	35	34
(20, 18, 5)	2	0	219	7	16	16
(18, 21, 5)	2	0	9	34	15	15
(21, 18, 5)	2	0	16	5	15	15
(18, 22, 5)	2	0	15	181311	60	60
(22, 18, 5)	1	0	115777	2	21	20
(18, 23, 5)	1	0	13	1654	26	25
(23, 18, 5)	2	0	684	8	10	10
(18, 24, 5)	1	0	2	3005	25	24
(24, 18, 5)	2	0	3254	2	28	28
(19, 20, 5)	2	0	367	265	30	30
(20, 19, 5)	2	0	139	218	21	21
