(6, 11, 8)	1	0	243696	835991	32	31
(11, 6, 8)	2	0	759245	160950	29	29
(7, 8, 8)	2	0	652380	788780	50	50
(8, 7, 8)	2	0	530599	353095	25	25
(7, 9, 8)	2	0	378690	201421	24	24
(9, 7, 8)	1	0	31014	190439	17	16
(7, 10, 8)	1	0	223316	282541	19	18
(10, 7, 8)	2	0	617498	185599	21	21
(7, 11, 8)	1	0	551038	838328	38	37
(11, 7, 8)	2	0	906776	391197	31	31
(8, 9, 8)	1	0	393527	41048	16	15
(9, 8, 8)	2	0	53113	449454	20	20
(8, 10, 8)	1	0	208099	544429	22	21
(10, 8, 8)	2	0	386589	204818	19	19
(8, 11, 8)	2	0	464209	508964	25	25
(11, 8, 8)	2	0	756842	381941	23	23
(9, 10, 8)	1	0	59401	718668	29	28
(10, 9, 8)	2	0	441531	20634	19	19
(9, 11, 8)	2	0	123332	769717	27	27
(11, 9, 8)	1	0	332032	28565	15	14
(10, 11, 8)	2	0	374496	212948	23	23
(11, 10, 8)	2	0	765276	646448	26	26
(0, 1, 9)	1	0	572955	815357	26	25
(1, 0, 9)	2	0	750296	804653	38	38
(0, 2, 9)	1	0	412863	296467	18	17
(2, 0, 9)	2	0	552657	670908	26	26
(0, 3, 9)	1	0	415277	271308	22	21
(3, 0, 9)	2	0	619540	505295	28	28
(0, 4, 9)	1	0	286164	382514	15	14
(4, 0, 9)	2	0	445321	464452	20	20
(0, 5, 9)	1	0	268438	364838	15	14
(5, 0, 9)	2	0	558129	419330	20	20
(0, 6, 9)	0	0	949824	967656	110	110
(6, 0, 9)	0	0	967399	976820	110	110
(0, 7, 9)	1	0	241354	208298	14	13
(7, 0, 9)	2	0	558617	804957	37	37
(0, 8, 9)	1	0	378738	315925	19	18
(8, 0, 9)	2	0	375482	441904	22	22
(0, 9, 9)	1	0	470202	74945	24	23
(9, 0, 9)	2	0	29968	358768	13	13
(0, 10, 9)	1	0	520192	564647	27	26
(10, 0, 9)	2	0	546216	472501	20	20
(0, 11, 9)	1	0	481244	517541	21	20
(11, 0, 9)	2	0	570455	435700	21	21
(1, 2, 9)	1	0	709183	317788	19	18
(2, 1, 9)	2	0	837280	902027	37	37
(1, 3, 9)	2	0	836884	108195	21	21
(3, 1, 9)	2	0	857180	926121	45	45
(1, 4, 9)	2	0	789736	503471	20	20
(4, 1, 9)	1	0	366296	529888	25	24
(1, 5, 9)	1	0	518214	368246	13	12
(5, 1, 9)	1	0	502750	594756	22	21
(1, 6, 9)	2	0	960340	480143	38	38
(6, 1, 9)	2	0	670407	806276	37	37
(1, 7, 9)	1	0	554666	135744	22	21
(7, 1, 9)	2	0	538234	917584	36	36
(1, 8, 9)	1	0	555436	412373	24	23
(8, 1, 9)	1	0	311136	467389	21	20
(1, 9, 9)	1	0	536677	52300	17	16
(9, 1, 9)	2	0	554870	804161	30	30
(1, 10, 9)	1	0	459589	516205	24	23
(10, 1, 9)	1	0	464159	467604	21	20
(1, 11, 9)	2	0	804144	391094	18	18
(11, 1, 9)	2	0	637789	532021	22	22
(2, 3, 9)	2	0	698368	874007	44	44
(3, 2, 9)	1	0	64168	116797	18	17
(2, 4, 9)	1	0	283965	435766	21	20
(4, 2, 9)	2	0	413483	192514	21	21
(2, 5, 9)	1	0	84411	398453	21	20
(5, 2, 9)	2	0	861126	535348	34	34
(2, 6, 9)	2	0	499946	304465	25	25
(6, 2, 9)	1	0	581250	834943	35	34
(2, 7, 9)	1	0	800473	736743	62	61
(7, 2, 9)	2	0	710637	764696	57	57
(2, 8, 9)	1	0	529116	680494	37	36
(8, 2, 9)	2	0	333614	190910	21	21
(2, 9, 9)	1	0	280075	80347	23	22
(9, 2, 9)	2	0	31769	150801	13	13
(2, 10, 9)	1	0	261979	661451	28	27
(10, 2, 9)	2	0	867499	410124	32	32
(2, 11, 9)	1	0	492666	910925	37	36
(11, 2, 9)	2	0	669154	201504	24	24
(3, 4, 9)	1	0	60294	365032	19	18
(4, 3, 9)	2	0	460165	149662	18	18
(3, 5, 9)	1	0	70310	355086	19	18
(5, 3, 9)	2	0	487450	97804	21	21
(3, 6, 9)	2	0	709446	261141	41	41
(6, 3, 9)	1	0	239845	278335	25	24
(3, 7, 9)	1	0	59659	169197	18	17
(7, 3, 9)	2	0	501663	366378	28	28
(3, 8, 9)	1	0	432124	663708	33	32
(8, 3, 9)	2	0	328401	151694	18	18
(3, 9, 9)	1	0	59388	14642	18	17
(9, 3, 9)	2	0	27921	124373	13	13
(3, 10, 9)	1	0	57906	395292	18	17
(10, 3, 9)	2	0	635811	153016	24	24
(3, 11, 9)	1	0	75289	345512	18	17
(11, 3, 9)	2	0	677862	142682	20	20
(4, 5, 9)	1	0	825547	828521	38	37
(5, 4, 9)	1	0	539889	529025	22	21
(4, 6, 9)	2	0	491168	145891	23	23
(6, 4, 9)	1	0	249318	513253	24	23
(4, 7, 9)	2	0	819208	399085	28	28
(7, 4, 9)	1	0	235615	453459	21	20
(4, 8, 9)	2	0	892774	842583	46	46
(8, 4, 9)	2	0	362176	492631	19	19
(4, 9, 9)	2	0	451932	32615	18	18
(9, 4, 9)	2	0	53579	501140	18	18
(4, 10, 9)	2	0	436678	551129	23	23
(10, 4, 9)	2	0	857757	851490	42	42
(4, 11, 9)	1	0	342859	558407	28	27
(11, 4, 9)	2	0	832028	717760	29	29
(5, 6, 9)	2	0	474610	137925	21	21
(6, 5, 9)	1	0	146082	338107	20	19
(5, 7, 9)	2	0	374197	218225	20	20
(7, 5, 9)	2	0	746918	808288	47	47
(5, 8, 9)	2	0	637281	436530	21	21
(8, 5, 9)	1	0	229633	342428	17	16
(5, 9, 9)	1	0	470886	54756	19	18
(9, 5, 9)	2	0	238937	684228	36	36
(5, 10, 9)	0	0	994084	998904	110	110
(10, 5, 9)	1	0	413703	363337	14	13
(5, 11, 9)	1	0	440988	742947	21	20
(11, 5, 9)	1	0	224775	435956	11	10
(6, 7, 9)	1	0	137213	131723	18	17
(7, 6, 9)	2	0	675775	246702	41	41
(6, 8, 9)	1	0	238733	310334	20	19
(8, 6, 9)	2	0	332673	138363	22	22
(6, 9, 9)	1	0	264844	91067	25	24
(9, 6, 9)	2	0	29548	131270	18	18
(6, 10, 9)	1	0	215297	622094	26	25
(10, 6, 9)	2	0	671885	282208	23	23
(6, 11, 9)	1	0	112242	431557	21	20
(11, 6, 9)	1	0	405445	208607	23	22
(7, 8, 9)	2	0	465201	439743	38	38
(8, 7, 9)	1	0	217622	154105	15	14
(7, 9, 9)	1	0	270054	37180	23	22
(9, 7, 9)	1	0	45483	155850	21	20
(7, 10, 9)	1	0	220386	496765	20	19
(10, 7, 9)	1	0	611383	250680	21	20
(7, 11, 9)	1	0	385923	765428	30	29
(11, 7, 9)	2	0	443149	365067	25	25
(8, 9, 9)	2	0	327880	27198	20	20
(9, 8, 9)	2	0	140432	390173	23	23
(8, 10, 9)	2	0	366755	536536	20	20
(10, 8, 9)	1	0	790460	585286	30	29
(8, 11, 9)	2	0	410249	600790	24	24
(11, 8, 9)	2	0	954532	631988	47	47
(9, 10, 9)	2	0	45654	560887	18	18
(10, 9, 9)	1	0	700719	75704	25	24
(9, 11, 9)	1	0	47006	446569	23	22
(11, 9, 9)	2	0	706068	27758	24	24
(10, 11, 9)	1	0	496411	663416	20	19
(11, 10, 9)	2	0	673780	468228	20	20
(0, 1, 10)	0	0	984826	933427	110	110
(1, 0, 10)	2	0	937266	902045	49	49
(0, 2, 10)	1	0	454279	369805	24	23
(2, 0, 10)	2	0	345084	443624	23	23
(0, 3, 10)	1	0	416949	316959	23	22
(3, 0, 10)	2	0	688366	791862	41	41
(0, 4, 10)	1	0	397669	542378	20	19
(4, 0, 10)	2	0	580658	469141	27	27
(0, 5, 10)	1	0	358993	316586	17	16
(5, 0, 10)	2	0	851196	847601	38	38
(0, 6, 10)	1	0	447951	406772	22	21
(6, 0, 10)	0	0	984398	973417	110	110
(0, 7, 10)	1	0	315389	233773	20	19
(7, 0, 10)	2	0	379265	580234	28	28
(0, 8, 10)	1	0	387930	358290	21	20
(8, 0, 10)	2	0	520128	603241	29	29
(0, 9, 10)	1	0	404741	31006	21	20
(9, 0, 10)	2	0	98718	616615	32	32
(0, 10, 10)	1	0	476500	562615	21	20
(10, 0, 10)	2	0	827783	721147	31	31
(0, 11, 10)	1	0	417273	421945	23	22
(11, 0, 10)	2	0	846334	753929	38	38
(1, 2, 10)	2	0	894706	432050	30	30
(2, 1, 10)	2	0	632400	895385	33	33
(1, 3, 10)	0	0	952631	983944	110	110
(3, 1, 10)	2	0	898084	951931	52	52
(1, 4, 10)	1	0	749216	781060	31	30
(4, 1, 10)	2	0	654778	685434	24	24
(1, 5, 10)	1	0	524847	317205	18	17
(5, 1, 10)	2	0	371701	373471	18	18
(1, 6, 10)	1	0	810836	441728	26	25
(6, 1, 10)	0	0	962614	958362	110	110
(1, 7, 10)	1	0	776862	368149	28	27
(7, 1, 10)	2	0	632496	937281	47	47
(1, 8, 10)	1	0	599733	360599	21	20
(8, 1, 10)	2	0	564131	844550	33	33
(1, 9, 10)	1	0	619621	32236	20	19
(9, 1, 10)	2	0	90373	812172	29	29
(1, 10, 10)	1	0	701371	749543	33	32
(10, 1, 10)	2	0	504150	561747	20	20
(1, 11, 10)	1	0	757063	576693	24	23
(11, 1, 10)	2	0	903021	773971	36	36
(2, 3, 10)	2	0	472667	520880	36	36
(3, 2, 10)	2	0	808910	491461	45	45
(2, 4, 10)	0	0	988178	997881	110	110
(4, 2, 10)	2	0	772084	528682	31	31
(2, 5, 10)	2	0	183208	399266	19	19
(5, 2, 10)	1	0	365680	196723	16	15
(2, 6, 10)	2	0	651797	483151	29	29
(6, 2, 10)	1	0	294047	433124	24	23
(2, 7, 10)	1	0	184527	224021	24	23
(7, 2, 10)	2	0	271391	322265	24	24
(2, 8, 10)	1	0	451693	584020	32	31
(8, 2, 10)	2	0	542093	337940	32	32
(2, 9, 10)	1	0	563852	296204	44	43
(9, 2, 10)	2	0	195317	332456	23	23
(2, 10, 10)	2	0	234190	585465	18	18
(10, 2, 10)	2	0	484048	194089	22	22
(2, 11, 10)	1	0	563048	911697	42	41
(11, 2, 10)	2	0	313379	250717	29	29
(3, 4, 10)	1	0	112161	424660	14	13
(4, 3, 10)	2	0	599918	248714	25	25
(3, 5, 10)	2	0	818873	789330	45	45
(5, 3, 10)	2	0	574775	122949	20	20
(3, 6, 10)	2	0	800482	524780	43	43
(6, 3, 10)	2	0	668575	366277	33	33
(3, 7, 10)	1	0	116319	142424	16	15
(7, 3, 10)	2	0	525023	365631	32	32
(3, 8, 10)	1	0	476023	647153	32	31
(8, 3, 10)	2	0	544289	297483	32	32
(3, 9, 10)	1	0	178569	38665	20	19
(9, 3, 10)	2	0	51340	203396	19	19
(3, 10, 10)	1	0	429324	810828	30	29
(10, 3, 10)	2	0	643904	279266	22	22
(3, 11, 10)	1	0	229238	722252	20	19
(11, 3, 10)	2	0	934887	285399	34	34
(4, 5, 10)	1	0	761250	827694	34	33
(5, 4, 10)	1	0	295130	406542	17	16
(4, 6, 10)	2	0	590081	279698	23	23
(6, 4, 10)	1	0	106821	590008	18	17
(4, 7, 10)	2	0	660235	316808	26	26
(7, 4, 10)	1	0	451546	759887	33	32
(4, 8, 10)	2	0	801337	610831	33	33
(8, 4, 10)	1	0	207484	454107	16	15
(4, 9, 10)	1	0	431935	44365	13	12
(9, 4, 10)	2	0	93637	755139	28	28
(4, 10, 10)	2	0	937969	918341	43	43
(10, 4, 10)	1	0	367296	464729	14	13
(4, 11, 10)	2	0	551952	422226	20	20
(11, 4, 10)	1	0	224686	469836	14	13
(5, 6, 10)	2	0	483539	234484	17	17
(6, 5, 10)	1	0	102245	409364	19	18
(5, 7, 10)	2	0	488098	229169	19	19
(7, 5, 10)	2	0	264649	398233	22	22
(5, 8, 10)	1	0	505226	302329	20	19
(8, 5, 10)	1	0	386308	494860	23	22
(5, 9, 10)	2	0	379065	41027	17	17
(9, 5, 10)	2	0	130006	604954	26	26
(5, 10, 10)	2	0	718387	873577	26	26
(10, 5, 10)	1	0	794937	820323	33	32
(5, 11, 10)	2	0	562064	556611	18	18
(11, 5, 10)	1	0	424229	478066	21	20
(6, 7, 10)	1	0	106999	250646	21	20
(7, 6, 10)	2	0	486442	355247	42	42
(6, 8, 10)	1	0	127446	360678	21	20
(8, 6, 10)	2	0	678429	281901	36	36
(6, 9, 10)	1	0	109849	30583	22	21
(9, 6, 10)	2	0	185875	417335	27	27
(6, 10, 10)	1	0	109146	548671	23	22
(10, 6, 10)	2	0	766844	193833	31	31
(6, 11, 10)	1	0	310548	896920	32	31
(11, 6, 10)	2	0	932126	337376	41	41
(7, 8, 10)	2	0	375614	467202	26	26
(8, 7, 10)	1	0	223959	139003	18	17
(7, 9, 10)	1	0	294764	22827	21	20
(9, 7, 10)	2	0	85726	290188	26	26
(7, 10, 10)	2	0	426480	728930	27	27
(10, 7, 10)	1	0	445872	142133	18	17
(7, 11, 10)	1	0	358067	735220	25	24
(11, 7, 10)	1	0	299560	140409	16	15
(8, 9, 10)	1	0	308047	21952	19	18
(9, 8, 10)	2	0	57811	328247	22	22
(8, 10, 10)	2	0	572117	756330	33	33
(10, 8, 10)	1	0	604978	273328	18	17
(8, 11, 10)	1	0	901532	998346	62	61
(11, 8, 10)	1	0	661248	379957	31	30
(9, 10, 10)	0	0	999386	999074	110	110
(10, 9, 10)	1	0	528664	32357	15	14
(9, 11, 10)	2	0	56290	761738	38	38
(11, 9, 10)	1	0	389907	34137	22	21
(10, 11, 10)	1	0	679764	513221	25	24
(11, 10, 10)	1	0	373690	468441	23	22
(0, 1, 11)	0	0	948853	954013	110	110
(1, 0, 11)	0	0	959125	963407	110	110
(0, 2, 11)	1	0	548480	428005	28	27
(2, 0, 11)	2	0	473412	665818	27	27
(0, 3, 11)	1	0	524894	205332	29	28
(3, 0, 11)	2	0	726341	677655	34	34
(0, 4, 11)	1	0	525754	584967	23	22
(4, 0, 11)	2	0	580917	505519	24	24
(0, 5, 11)	1	0	604541	623199	31	30
(5, 0, 11)	2	0	744409	626048	27	27
(0, 6, 11)	1	0	722832	590548	32	31
(6, 0, 11)	2	0	488533	503610	23	23
(0, 7, 11)	1	0	611455	492043	33	32
(7, 0, 11)	2	0	373447	485405	26	26
(0, 8, 11)	1	0	565601	394239	22	21
(8, 0, 11)	2	0	547854	560818	28	28
(0, 9, 11)	1	0	385659	54296	21	20
(9, 0, 11)	2	0	119970	721907	30	30
(0, 10, 11)	1	0	499908	711903	29	28
(10, 0, 11)	2	0	503550	340387	19	19
(0, 11, 11)	1	0	779173	965023	37	36
(11, 0, 11)	2	0	761193	607886	31	31
(1, 2, 11)	2	0	629354	353304	24	24
(2, 1, 11)	2	0	708190	890805	38	38
(1, 3, 11)	1	0	636442	208962	31	30
(3, 1, 11)	2	0	740441	816319	41	41
(1, 4, 11)	1	0	593958	565022	23	22
(4, 1, 11)	2	0	729258	745954	25	25
(1, 5, 11)	1	0	619488	569296	20	19
(5, 1, 11)	2	0	642269	766971	31	31
(1, 6, 11)	0	0	961951	914394	110	110
(6, 1, 11)	1	0	248117	619890	16	15
(1, 7, 11)	1	0	648724	382615	31	30
(7, 1, 11)	2	0	430267	803894	27	27
(1, 8, 11)	1	0	692608	394225	21	20
(8, 1, 11)	2	0	533912	853241	31	31
(1, 9, 11)	1	0	534752	52311	21	20
(9, 1, 11)	2	0	45188	623955	24	24
(1, 10, 11)	1	0	626326	721718	27	26
(10, 1, 11)	2	0	627620	584690	24	24
(1, 11, 11)	1	0	834618	860103	33	32
(11, 1, 11)	2	0	664902	800529	31	31
(2, 3, 11)	2	0	712558	568164	39	39
(3, 2, 11)	1	0	223814	367612	21	20
(2, 4, 11)	0	0	998502	997684	110	110
(4, 2, 11)	2	0	797429	340143	28	28
(2, 5, 11)	1	0	491803	790038	35	34
(5, 2, 11)	2	0	865275	513180	30	30
(2, 6, 11)	2	0	678002	436780	31	31
(6, 2, 11)	2	0	295668	171048	20	20
(2, 7, 11)	1	0	383850	453906	31	30
(7, 2, 11)	2	0	383819	223444	29	29
(2, 8, 11)	1	0	436682	532194	27	26
(8, 2, 11)	2	0	560606	384923	27	27
(2, 9, 11)	1	0	227698	31203	21	20
(9, 2, 11)	2	0	69036	247012	22	22
(2, 10, 11)	1	0	379467	799927	34	33
(10, 2, 11)	2	0	574083	163247	24	24
(2, 11, 11)	1	0	490876	885568	29	28
(11, 2, 11)	2	0	654565	275381	26	26
(3, 4, 11)	0	0	973680	997529	110	110
(4, 3, 11)	2	0	537984	134441	19	19
(3, 5, 11)	1	0	333123	578858	24	23
(5, 3, 11)	0	0	995474	974509	110	110
(3, 6, 11)	2	0	881302	538881	48	48
(6, 3, 11)	1	0	271747	207130	32	31
(3, 7, 11)	2	0	831418	499125	45	45
(7, 3, 11)	2	0	498313	348822	33	33
(3, 8, 11)	1	0	160212	419425	22	21
(8, 3, 11)	2	0	532561	249795	28	28
(3, 9, 11)	1	0	457709	109148	30	29
(9, 3, 11)	1	0	75478	348414	31	30
(3, 10, 11)	1	0	131898	549854	21	20
(10, 3, 11)	2	0	529719	96310	19	19
(3, 11, 11)	1	0	243725	873126	28	27
(11, 3, 11)	2	0	660797	90586	18	18
(4, 5, 11)	2	0	936639	797545	46	46
(5, 4, 11)	2	0	845441	727331	28	28
(4, 6, 11)	2	0	573018	317299	28	28
(6, 4, 11)	1	0	350574	459675	21	20
(4, 7, 11)	2	0	723281	311595	24	24
(7, 4, 11)	1	0	224459	450681	18	17
(4, 8, 11)	1	0	567094	416746	24	23
(8, 4, 11)	2	0	197330	320925	21	21
(4, 9, 11)	2	0	707781	40698	21	21
(9, 4, 11)	2	0	106815	515680	31	31
(4, 10, 11)	1	0	746294	853802	29	28
(10, 4, 11)	2	0	255662	225913	18	18
(4, 11, 11)	1	0	780203	847125	35	34
(11, 4, 11)	2	0	907816	666288	29	29
(5, 6, 11)	2	0	754143	415101	33	33
(6, 5, 11)	1	0	333823	484920	26	25
(5, 7, 11)	2	0	722241	354937	24	24
(7, 5, 11)	1	0	224937	341653	17	16
(5, 8, 11)	1	0	591479	480411	25	24
(8, 5, 11)	2	0	776289	740485	40	40
(5, 9, 11)	1	0	502290	71664	22	21
(9, 5, 11)	2	0	135171	384331	22	22
(5, 10, 11)	1	0	706895	896239	40	39
(10, 5, 11)	0	0	999505	996449	110	110
(5, 11, 11)	1	0	644227	865615	29	28
(11, 5, 11)	2	0	925581	755285	42	42
(6, 7, 11)	1	0	604031	611414	48	47
(7, 6, 11)	2	0	445451	224747	33	33
(6, 8, 11)	1	0	176843	471199	26	25
(8, 6, 11)	2	0	765863	370418	37	37
(6, 9, 11)	1	0	302315	51000	24	23
(9, 6, 11)	2	0	617206	531679	57	57
(6, 10, 11)	1	0	179088	613405	25	24
(10, 6, 11)	2	0	554374	174406	22	22
(6, 11, 11)	1	0	556553	975990	42	41
(11, 6, 11)	2	0	883854	276044	36	36
(7, 8, 11)	2	0	397591	434417	29	29
(8, 7, 11)	1	0	544690	512857	36	35
(7, 9, 11)	1	0	382107	39150	23	22
(9, 7, 11)	1	0	17272	119779	12	11
(7, 10, 11)	1	0	365950	641125	25	24
(10, 7, 11)	2	0	505151	151954	19	19
(7, 11, 11)	2	0	489373	751776	26	26
(11, 7, 11)	1	0	565449	413148	31	30
(8, 9, 11)	1	0	379308	82916	24	23
(9, 8, 11)	1	0	25355	289140	19	18
(8, 10, 11)	1	0	600948	881513	36	35
(10, 8, 11)	2	0	531656	282571	19	19
(8, 11, 11)	1	0	547258	860751	31	30
(11, 8, 11)	2	0	498968	243877	17	17
(9, 10, 11)	2	0	66558	640249	22	22
(10, 9, 11)	2	0	465650	38075	18	18
(9, 11, 11)	1	0	86011	862791	37	36
(11, 9, 11)	1	0	452876	29860	21	20
(10, 11, 11)	2	0	569238	601168	19	19
(11, 10, 11)	2	0	962454	752958	40	40
